replies_count,tweet,created_at,cashtags,username,name,id,retweets_count,likes_count,hashtags,language
0,@BaljeetBets #Solana under $1K is FUD,2021-10-11 04:30:20 UTC,[],icedknife,iced,1447419272502956034,0,29,['solana'],en
3,@sol_snatcher FUCK,2021-10-10 23:45:35 UTC,[],icedknife,iced,1447347611250348033,0,4,[],en
334,"I feel like we should all collectively sweep one of our favorite #Solana NFT projects, like literally a fkn SWEEP party 🧹🥳",2021-10-10 23:12:19 UTC,[],icedknife,iced,1447339240140980229,63,645,['solana'],en
0,@JellyBeasts_Sol @SolanaLegend @MonkeDAO Underrated tweet,2021-10-10 10:25:44 UTC,[],icedknife,iced,1447146321916334084,0,2,[],en
6,@mmccsolana wen 100 sol floor,2021-10-10 06:35:29 UTC,[],icedknife,iced,1447088379728904192,2,73,[],en
1,"14/ Smart money is still moving in and it's still early. HODL your top projects and I'm convinced we'll see some life changing gains. The crypto/NFT space is a blessing and I'm grateful everyday for even being exposed to it. It hasn't been the best week for $SOL NFT holders,",2021-10-09 03:04:55 UTC,['sol'],icedknife,iced,1446672998824558593,7,62,[],en
4,5/ themselves from the good projects. I also think we'll see a nice bounce back in the blue-chip #Solana NFTs as we move closer to the @FTX_Official $SOL NFT marketplace. These include @SolanaMBS @DegenApeAcademy @AuroryProject @galacticgeckosg @thugbirdz,2021-10-09 03:04:51 UTC,['sol'],icedknife,iced,1446672984131919876,6,68,['solana'],en
3,"2/ It seems like many people are making a partial or complete switch to #Solana NFTs as the speed and transaction cost is incomparable with that of Ethereum. With that said, there's been a surge in new projects trying to mint on #Solana (and there's no problem with that).",2021-10-09 03:04:50 UTC,[],icedknife,iced,1446672978285142019,3,55,"['solana', 'solana']",en
39,1/ Welcome everyone to my third #Solana NFT thread!  the NFT world moves ridiculously fast and sometimes it's easy to get caught up in all the mints flying by. A day in the NFT world is like a year in real time and it's important to stay patient with your picks.,2021-10-09 03:04:50 UTC,[],icedknife,iced,1446672976653467648,82,299,['solana'],en
70,"If I have time tonight, I'm gonna sit down and write a thread on the current state of #Solana NFTs and what I think could be the next move 💪",2021-10-08 22:30:57 UTC,[],icedknife,iced,1446604053098729472,29,478,['solana'],en
0,@Solana_Stones We love the stones,2021-10-08 16:25:36 UTC,[],icedknife,iced,1446512111438475268,0,2,[],en
8,@cryptozald $feed $avax $luna $sol $light,2021-10-08 04:28:20 UTC,"['feed', 'avax', 'luna', 'sol', 'light']",icedknife,iced,1446331605614841856,9,23,[],en
213,What are the non-negotiable blue chip #Solana NFTs?,2021-10-07 20:54:30 UTC,[],icedknife,iced,1446217391273385992,15,214,['solana'],en
3,@SolanaLegend @MonkeDAO @SolanaMBS @rajgokal @SOLBigBrain @SOLbuckets @sol_snatcher Ur literally goated,2021-10-07 15:59:59 UTC,[],icedknife,iced,1446143273719013377,0,6,[],en
0,@Solana_Stones @technidroidsNFT @SolanaTowers @cheesy_dizzy Bruh,2021-10-07 15:51:33 UTC,[],icedknife,iced,1446141151766056965,0,0,[],en
47,@mmccsolana THESE ARE GOING TO 100 SOL FLOOR. DON'T PAPER HAND THE BAYC OF SOLANA,2021-10-06 05:21:13 UTC,[],icedknife,iced,1445620136984018946,135,449,[],en
2,@StunnerCapital @SolToadz IF THESE DONT SEE AT LEAST 10 SOL IMA BE DISAPPOINTED IN THE TOADZ,2021-10-06 04:46:17 UTC,[],icedknife,iced,1445611345538269191,2,15,[],en
21,@SolToadz anything under 100 sol floor is fud,2021-10-06 04:38:11 UTC,[],icedknife,iced,1445609305495912456,35,74,[],en
0,@CamTuff_ @flower_boi @cryptoFLman This monke gotta be worth 2k sol minimum,2021-10-06 02:02:01 UTC,[],icedknife,iced,1445570005677051904,0,3,[],en
2,"@sol_sass I have sn osrs lvl 104, i played rs since i was 6 and never got a 99 stat",2021-10-05 19:05:53 UTC,[],icedknife,iced,1445465282164658176,0,4,[],en
5,"@NFTstandoff @galacticgeckosg The geckos arent cheap bro lol, im looking for something below 10 sol so i can sweep a bunch. I literally have 150+ sol nfts. Sol nfts are my life rn",2021-10-05 03:35:04 UTC,[],icedknife,iced,1445231036972081154,2,16,[],en
13,12/ Cyber Frogs  @CyberFrogsNFT I have been impressed with their artwork since day 1. I could see this project getting a ton more buying pressure when it's reached a larger audience. They're resuming their mint tomorrow at 9pm UTC at 1 $SOL. I can see a lot of future fomo here.,2021-10-04 01:35:14 UTC,['sol'],icedknife,iced,1444838488814329857,15,80,[],en
3,"11/ the #Solana space safe and growing this amazing community. I want to stress that you can trade in your SOLGen for a fractal, which I believe is minting for .39 at the moment. We need more teams like this and they deserve all the credit for the amazing gesture they're doing.",2021-10-04 01:35:13 UTC,[],icedknife,iced,1444838487522529280,3,24,['solana'],en
1,"9/ @SocksOnSolana has had a pretty crazy ride. They're about to cross (if they haven't already) 100 sol floor. With a 500 supply, squeezes like this are bound to happen with a strong community and volume. Their team is determined and based. I don't own a sock, but I tip my hat.",2021-10-04 01:35:13 UTC,[],icedknife,iced,1444838484880072704,5,35,[],en
4,"8/ THE STEADS  My goodness. @SolsteadsNFT. .25 sol mint. 66 sol floor. 5 days. This is insanity. The % return on these if you minted are unreal. It's literally laughable. I still don't have a house, but I do really like them.",2021-10-04 01:35:12 UTC,[],icedknife,iced,1444838483659472899,0,42,[],en
2,"6/ It's one of the cheapest $SOL NFTs you could buy with tremendous upside with it still being relatively early. The sloths are super clean, they donate to charity, huge vibe in their discord, and a playful, fun community. Definitely bullish on the sloths.",2021-10-04 01:35:12 UTC,['sol'],icedknife,iced,1444838481205813249,6,63,[],en
10,"5/ SLOTHS  @TheSlowPatrol had a slow mint (not sure if that was unintentional), but is very much picking up steam from a .69 mint to a 1.5 SOL floor in under 3 days. Not too shabby from the sloths. I personally minted 11 of them and am very happy with the community built thus far",2021-10-04 01:35:12 UTC,[],icedknife,iced,1444838479985352706,35,156,[],en
2,"3/ I LOVE THE STUDS @photofinishgame. The floor hasn't really moved since we last spoke because of all the solana craze elsewhere, so I guess you could say they were ""stable,"" (I'll cancel myself later). Chilling at a 3.5 SOL floor, I have no doubt in the future of these.",2021-10-04 01:35:11 UTC,[],icedknife,iced,1444838477405818880,8,65,[],en
2,"2/ The dev team is absolutely based and I am as bullish as ever on this project, this is the next blue chip NFT on $SOL and I don't think it's debatable. I wouldn't be surprised if these reach 100 SOL floor within a few weeks. Major BAYC vibes here.",2021-10-04 01:35:11 UTC,['sol'],icedknife,iced,1444838476143337474,13,94,[],en
24,"#SolanaNFT #Solana THREAD - NEWER PROJECTS I LOVE   1/ Okay, so let's start with the obvious: @mmccsolana. These kats minted for just 1 sol two days ago and are currently trading at a 33 sol floor. Absolute monster volume and gains. I snagged a top 16 rarity and a #63 rarity.",2021-10-04 01:35:10 UTC,[],icedknife,iced,1444838473836400640,55,263,"['solananft', 'solana']",en
25,Anyone who isn’t delisting their meerkat is ngmi @mmccsolana   #MEERKATMOB #SOLANA #SOLANASZN,2021-10-03 23:16:25 UTC,[],icedknife,iced,1444803554624090113,33,116,"['meerkatmob', 'solana', 'solanaszn']",en
35,I JUST BOUGHT THIS RANK #16 FOR 200 $SOL @mmccsolana   #MEERKATMOB 📈  https://t.co/yADIaGah3r,2021-10-03 20:33:24 UTC,['sol'],icedknife,iced,1444762532669972484,31,173,['meerkatmob'],en
1,@JamesSCorbin1 @mmccsolana @Michell07820430 @AsanteBulivard @xeyyakkenn CONGRATS BRO YOU’VE BEEN SELECTED!! DM ME YOUR SOL ADDRESS!!,2021-10-03 00:23:15 UTC,[],icedknife,iced,1444457987876270082,0,1,[],en
1,"@therealtblake @Epic_Eagles @nahfungiblebone I been focusing more on $SOL the last few weeks, still love ETH as well and dabble there. I’m looking at @RealSolSisters closely right now",2021-10-02 18:48:04 UTC,['sol'],icedknife,iced,1444373633430863876,0,1,[],en
210,"🚨 GIVEAWAY ALERT 🚨   I’m collaborating w/ @photofinishgame to giveaway this STYLISH STUD  TO ENTER 👇 🐴Follow @photofinishgame &amp; @IcedKnife 🐴RT, LIKE, TAG 3 FRIENDS 🐴Join their Discord  https://t.co/Kjl9E5zsye  Winner will be chosen in 24 hours 🤝 #NFTS #solana #solanaszn  https://t.co/IGYx5cWcmw",2021-10-02 17:49:53 UTC,[],icedknife,iced,1444358994743676935,197,251,"['nfts', 'solana', 'solanaszn']",en
1,"@daedalusanalyze @solana @solantasy @InfinityLabsNFT You’re right, those were some good mints I shoul’ve included",2021-10-02 06:45:04 UTC,[],icedknife,iced,1444191688390553603,0,0,[],en
6,"17/ buying pressure at the moment, I'm not selling a single one any time in the near future because I do believe in their team and the @SolienDAO. If I see the floor dip under 1 $SOL, I'll likely scoop more up.",2021-10-02 05:52:44 UTC,['sol'],icedknife,iced,1444178517005062144,0,15,[],en
2,"16/ and have all the right tools necessary to become a successful project. I suggest everyone looks into them and maybe scoop some floor Soliens as they're currently trading at about 1.5 $SOL, half the mint price. I personally minted a lot, and although I a bit upset at the",2021-10-02 05:52:44 UTC,['sol'],icedknife,iced,1444178515507695619,0,14,[],en
2,"15/ There was an underwhelming slow mint for @SoliensNFT last week on their mint date. It likely had to do with their high mint price at 3 $SOL. Ultimately, they decided to burn about half the supply and leave 5051 total soliens. They have an out of this world whitepaper",2021-10-02 05:52:43 UTC,['sol'],icedknife,iced,1444178514106884098,0,15,[],en
4,13/ at a 24 $SOL floor. Talk about a return on investment. That's just about a 100x return on a FLOOR mint. Absolutely crazy and just shows you the monstrous upside of #Solana NFTs.,2021-10-02 05:52:43 UTC,['sol'],icedknife,iced,1444178511288221698,1,21,['solana'],en
1,"12/ @SolsteadsNFT was a banger mint if anyone got in. I tried to mint at their drop date, but wasn't able to. It was a .25 mint and it was immediately trading for over 10 sol in secondary markets. I believe I saw the floor go to 40 $SOL at one point and it's currently sitting",2021-10-02 05:52:42 UTC,['sol'],icedknife,iced,1444178509572808704,1,26,[],en
1,11/ I have to also say that I was impressed with @AntiSocialBots. Their mint at .15 was pretty seamless and it sold out in less than 30 seconds. I was fortunate enough to mint 1. They are currently trading on @SolanartNFT and a little above a 1 $SOL floor.,2021-10-02 05:52:42 UTC,['sol'],icedknife,iced,1444178508146778112,0,16,[],en
2,"10/ the next ZED RUN on the #Solana ecosystem. I do love the art as well, and their community is absolutely awesome. Combine that with a low mint price with dedicated and non-greedy devs, and it's a recipe for success. The floor is currently sitting at around 3.5 $SOL.",2021-10-02 05:52:42 UTC,['sol'],icedknife,iced,1444178506276016129,3,23,['solana'],en
2,"9/ Let's talk horses. @photofinishgame has got to be one of the best mints this week. I missed their mint at .2 sol and what a shame that was. I ended up picking up about 20 stylish studs at about 2.2-3.5 sol, and a few in the more rare range. They have the ability to become",2021-10-02 05:52:41 UTC,[],icedknife,iced,1444178504883527683,13,43,[],en
2,"8/ I also collabed with them on a giveaway, which is still open likely until tomorrow. They are sitting pretty at a 7 sol floor at the time of this tweet. Their discord is going absolutely bonkers at the moment, which is an amazing sign of success.   https://t.co/Fn69id2B0j",2021-10-02 05:52:41 UTC,[],icedknife,iced,1444178503046418434,1,22,[],en
1,"6/ I do want to give lots of love to @DegenApeAcademy and @galacticgeckosg, although I don't personally own any (I'll probably regret that down the line). They've definitely solidified themselves as blue chip tier SOL NFTs and I'm still a big fan of their work.",2021-10-02 05:52:40 UTC,[],icedknife,iced,1444178500039102464,1,23,[],en
2,"5/ We can't forget about the @TSM @FTX_Official announcement, collabing w/ the @AuroryProject and teasing a SOL NFT platform. This would encourage the entire cross-chain NFT community to buy into their first SOL NFTs as it would likely be considered the best and safest platform.",2021-10-02 05:52:40 UTC,[],icedknife,iced,1444178498646683648,2,19,[],en
1,"4/ While all the love is amongst our monkeys, @thugbirdz has shadily been creeping up on a 100 sol floor. This was as expected as the @thugDAO is ridiculously strong and the supply and holder rate is ridiculously small compared to the rest of the space. CAW CAW.",2021-10-02 05:52:39 UTC,[],icedknife,iced,1444178497019301889,1,27,[],en
1,"3/ The @SolanaMBS floor is hovering just under 300 SOL, equivalent to about $50,000 USD. Among NFT collections, this ranks #4, right after Crypto Punks, Cyber Kongz Genesis, and BAYC. At this point in time. Solana Monkey Business has solidified it's name in the NFT Space.",2021-10-02 05:52:39 UTC,[],icedknife,iced,1444178495584808961,1,24,[],en
1,"2/ What does this mean for the #Solana ecosystem and what can we expect?  This is a ridiculous bullish sentiment. The moment a collection or something of value breaks an all time sale, it becomes more valuable. What gives things value is the willingness of others to pay for it.",2021-10-02 05:52:39 UTC,[],icedknife,iced,1444178494032842753,1,23,['solana'],en
28,"1/ Recap of the last week in the #Solana NFT ecosystem  First and foremost. WOW. What an extraordinary day to end off the week. We saw a record-breaking @SolanaMBS Sale of $2.15M, which ranks among the top 11 top NFT sales within collections and the highest ranked NON-PUNK.",2021-10-02 05:52:38 UTC,[],icedknife,iced,1444178492585877504,39,202,['solana'],en
1,@KennyRa56800128 I said this 10 hours before this sale. This is the highest sale of ANY NFT not a crypto punk ranked at #11.  #Solana is coming..   https://t.co/uJKadLl1A7,2021-10-01 20:26:27 UTC,[],icedknife,iced,1444036006076899333,0,0,['solana'],en
1,@SOLbuckets $sol community is crazy,2021-10-01 19:52:31 UTC,['sol'],icedknife,iced,1444027468621484035,1,15,[],en
13,This is monumental for the #Solana NFT ecosystem and for @SolanaMBS   $SOL IS TAKING OFF WITH OR WITHOUT YOU 💰  #WAGMI 📈,2021-10-01 19:05:44 UTC,['sol'],icedknife,iced,1444015695197573154,5,49,"['solana', 'wagmi']",en
6,@SolariansNFT @solana @SolanaMBS @AuroryProject @thugbirdz @galacticgeckosg I need to get me a solarian 🥺,2021-10-01 07:19:07 UTC,[],icedknife,iced,1443837865931255835,5,42,[],en
82,The entire NFT community is shifting toward #Solana   YOU ARE EARLY 🤝💰,2021-10-01 07:06:44 UTC,[],icedknife,iced,1443834751924776965,78,452,['solana'],en
13,Bought 10 @photofinishgame at the floor price a few hours ago around 2.2 sol  Here's a few of them  Did I do good?  https://t.co/rib61RqSpY,2021-09-30 03:41:32 UTC,[],icedknife,iced,1443420722760753153,3,41,[],en
31,$SOL NFTs only know up 📈,2021-09-28 19:57:41 UTC,['sol'],icedknife,iced,1442941604533133318,7,68,[],en
1,@ragrant32 @CyberFrogsNFT @blazersharp0 @TonyBro04 @nguyenbaochau11 CONGRATS!!! YOUVE BEEN SELECTED!!! DM ME YOUR SOL WALLET,2021-09-28 02:23:08 UTC,[],icedknife,iced,1442676219095437313,0,1,[],en
15,These are so fkn cool and some of the best art i’ve seen on #solana hands down @eternalbeingnft 💯🤝  Excited for their drop on 10/1 🙏  Join the discord here👇  https://t.co/k6g65uFmIm  https://t.co/fgIVJG35PY,2021-09-24 01:18:59 UTC,[],icedknife,iced,1441210522196578304,4,35,['solana'],en
1,@drippin_sol @SoliensNFT Ill be minting,2021-09-23 18:58:27 UTC,[],icedknife,iced,1441114758992707585,0,3,[],en
22,just copped a sunk 😋  @Sunks_at_Solana  https://t.co/oOOQrytAkC,2021-09-21 20:30:11 UTC,[],icedknife,iced,1440413069377630213,9,43,[],en
39,#Solana NFTs are superior 💯  And i’m not sorry about it 🤷‍♂️,2021-09-21 01:19:37 UTC,[],icedknife,iced,1440123519048765444,17,125,['solana'],en
2,@SolanaMBS 100 sol floor is still fud,2021-09-19 21:06:37 UTC,[],icedknife,iced,1439697459744227328,0,2,[],en
88,The hottest Solana NFT out right now are the @fancyfrenchnft 🔥  It’s currently the #1 collection on @solanartnft by volume in the last 7 days 👀  https://t.co/CgzRPl6Qtm,2021-09-19 04:38:00 UTC,[],icedknife,iced,1439448667446992896,127,324,[],en
23,Piggy Sol Gang 📈🙏  Floor of these are movin’ fast 👀,2021-09-17 17:32:08 UTC,[],icedknife,iced,1438918708932526085,47,144,[],en
2,@ksicrypto @SolanaMBS Selling before 500 sol floor is fud,2021-09-17 15:17:47 UTC,[],icedknife,iced,1438884898673238020,0,5,[],en
190,What are the best #Solana  NFTs?,2021-09-17 04:57:48 UTC,[],icedknife,iced,1438728872946765824,14,125,['solana'],en
1,"@shaunlimjin I can understand that, the degen apes and solana monkey business must be in a tier of their own though",2021-09-14 22:01:29 UTC,[],icedknife,iced,1437899328618651652,0,0,[],en
4,4th tier (potentially promising): @SolamandersNFT @SolanaBullsNFT @KaijuCards @PunksOnSolana @sol__rox @PandaFraternity @Shroomz_NFT @PiggySolGang @HolyCowsNFT @SolGenIO,2021-09-14 20:19:01 UTC,[],icedknife,iced,1437873544080330758,5,35,[],en
69,$SOL NFT collections (from my point of view)  Blue Chip Tier:  @DegenApeAcademy @SolanaMBS  Upper tier selections: @AuroryProject @thugbirdz @BoldBadgers  Mid tier: @FraktArt @AbstraticaNFT @SolariansNFT @TrippyBunnyNFT @SollamasNFT @TheBearGangNFT @SolanaDogeNFTs @SolSoulsNFT,2021-09-14 20:19:01 UTC,['sol'],icedknife,iced,1437873542738087936,28,176,[],en
207,"Super excited for the @ApexDucks drop on #Solana   That’s why I’m teaming up with them to giveaway ONE free random mint!!! 🔥  TO ENTER👇  🦆 Follow @IcedKnife &amp; @ApexDucks 🦆 RT, LIKE, TAG 3 FRIENDS 🦆 Join the discord  https://t.co/VGPKzubjcU  Winner chosen post mint 🤝  https://t.co/WWYbHD4Rdn",2021-09-14 04:00:55 UTC,[],icedknife,iced,1437627393863213057,175,212,['solana'],en
4,@SolanaLegend @SolanaMBS @AuroryProject #solana rise together 🤝,2021-09-11 23:39:16 UTC,[],icedknife,iced,1436836774068764674,0,3,['solana'],en
2,@sol_snatcher @spicychickennft We finna cop,2021-09-11 02:30:39 UTC,[],icedknife,iced,1436517515287531529,0,4,[],en
22,$SOL can’t be stopped,2021-09-09 21:53:06 UTC,['sol'],icedknife,iced,1436085278779793412,6,56,[],en
0,@SolSoulsNFT $sol do be like that,2021-09-09 04:19:10 UTC,['sol'],icedknife,iced,1435820048237703168,0,6,[],en
56,$SOL NFTs are unstoppable 😤,2021-09-09 04:14:39 UTC,['sol'],icedknife,iced,1435818911581278214,37,235,[],en
1,@Shukhrattt @ksicrypto @SolanaMBS @DegenApeAcademy @BoldBadgers @AuroryProject @thugbirdz @SolanaBullsNFT @SolSoulsNFT @TheBearGangNFT @SolanaDogeNFTs @SolamandersNFT @PiggySolGang piggy sol gang is fire as well,2021-09-08 23:46:47 UTC,[],icedknife,iced,1435751502841360389,0,2,[],en
1,"@thugDAO keep the floor low, while i collect some sol",2021-09-08 17:15:45 UTC,[],icedknife,iced,1435653095426494467,2,25,[],en
0,@Crypto_Penn I been doing $sol nft giveaways like crazy lmao,2021-09-04 22:37:55 UTC,['sol'],icedknife,iced,1434284618363047944,0,2,[],en
1,"*the best wallet on the #Solana network, damn fkn typo lmao",2021-09-02 22:47:13 UTC,[],icedknife,iced,1433562184034893825,0,8,['solana'],en
11,The best wallet to on the #solana network is @phantom hands down 💯😤,2021-09-02 22:36:29 UTC,[],icedknife,iced,1433559480671739904,0,36,['solana'],en
514,"🔥 @IcedKnife x @SolamandersNFT NFT Collab! 🔥  TO ENTER 👇  🦎Follow @SolamandersNFT, @IcedKnife, &amp; @BaljeetBets   🦎 RT, LIKE, &amp; TAG 3 FRIENDS  🦎JOIN THE DISCORD  https://t.co/sGrUp8ef0P  Mint 👉September 3rd, 20:00 UTC ⏰  GOOD LUCK 🤝  #Solana  #Solanasummer  #SolanaNFTs #NFT  https://t.co/xBgQSoT9wq",2021-09-02 18:18:25 UTC,[],icedknife,iced,1433494538715340801,448,561,"['solana', 'solanasummer', 'solananfts', 'nft']",en
4,@cryptodaddydrew @SolanaMBS @TheBearGangNFT AMAZING pickup bro. #solana is the real deal,2021-09-01 07:48:23 UTC,[],icedknife,iced,1432973598130573314,1,15,['solana'],en
0,@sol_snatcher @SolanaMBS Thats one sexy gang,2021-09-01 04:12:49 UTC,[],icedknife,iced,1432919347085905920,0,2,[],en
